,Stkcd,Year,Profit,Asset,ROA,Indcd,Industry,Type,TypeName,Conmee
3765,917,2014,576840513.3,16941417651.0,0.034049129,I63,"Telecommunications, radio and television and satellite transmission services",I,Information,"Hunan TV and Broadcast Intermediary Co., Ltd."
3766,917,2015,473424676.6,20152572415.0,0.023492022,I63,"Telecommunications, radio and television and satellite transmission services",I,Information,"Hunan TV and Broadcast Intermediary Co., Ltd."
3767,917,2016,476795976.6,22516812410.0,0.02117511,I63,"Telecommunications, radio and television and satellite transmission services",I,Information,"Hunan TV and Broadcast Intermediary Co., Ltd."
3768,917,2017,476795976.6,23747795891.0,0.020077483,I63,"Telecommunications, radio and television and satellite transmission services",I,Information,"Hunan TV and Broadcast Intermediary Co., Ltd."
3769,917,2018,62001693.75,24062390944.0,0.002576705,I63,"Telecommunications, radio and television and satellite transmission services",I,Information,"Hunan TV and Broadcast Intermediary Co., Ltd."
3770,918,2009,1340163329.0,15237654151.0,0.087950764,K70,Real estate,K,Real Estate,"China Calxon Group Co., Ltd."
3771,918,2010,1340163329.0,20806856438.0,0.064409697,K70,Real estate,K,Real Estate,"China Calxon Group Co., Ltd."
3772,918,2011,1185996709.0,25301485785.0,0.046874587,K70,Real estate,K,Real Estate,"China Calxon Group Co., Ltd."
3773,918,2012,186785165.7,28318425486.0,0.006595888,K70,Real estate,K,Real Estate,"China Calxon Group Co., Ltd."
3774,918,2013,99003140.47,32191246958.0,0.003075468,K70,Real estate,K,Real Estate,"China Calxon Group Co., Ltd."
3775,918,2014,148887169.1,36723089603.0,0.00405432,K70,Real estate,K,Real Estate,"China Calxon Group Co., Ltd."
3776,918,2015,148887169.1,37939676784.0,0.003924313,K70,Real estate,K,Real Estate,"China Calxon Group Co., Ltd."
3777,918,2016,272903648.6,35591391705.0,0.007667686999999999,K70,Real estate,K,Real Estate,"China Calxon Group Co., Ltd."
3778,918,2017,1893157635.0,35591391705.0,0.053191447,K70,Real estate,K,Real Estate,"China Calxon Group Co., Ltd."
3779,918,2018,-446853.82,25121664841.0,-1.7800000000000002e-05,K70,Real estate,K,Real Estate,"China Calxon Group Co., Ltd."
3780,919,2009,264007733.9,2455522912.0,0.107515891,C27,Pharmaceutical ,C,Manufacturing,"Jinling Pharmaceutical Co.,Ltd."
3781,919,2010,264007733.9,2743772318.0,0.096220715,C27,Pharmaceutical ,C,Manufacturing,"Jinling Pharmaceutical Co.,Ltd."
3782,919,2011,232702242.5,2958276590.0,0.07866142200000001,C27,Pharmaceutical ,C,Manufacturing,"Jinling Pharmaceutical Co.,Ltd."
3783,919,2012,210619932.3,3219947390.0,0.06541098599999999,C27,Pharmaceutical ,C,Manufacturing,"Jinling Pharmaceutical Co.,Ltd."
3784,919,2013,190064738.0,3334677597.0,0.056996436,C27,Pharmaceutical ,C,Manufacturing,"Jinling Pharmaceutical Co.,Ltd."
3785,919,2014,245162746.3,3622217111.0,0.067683062,C27,Pharmaceutical ,C,Manufacturing,"Jinling Pharmaceutical Co.,Ltd."
3786,919,2015,262004296.9,3850257581.0,0.06804851099999999,C27,Pharmaceutical ,C,Manufacturing,"Jinling Pharmaceutical Co.,Ltd."
3787,919,2016,262004296.9,4041715525.0,0.064825022,C27,Pharmaceutical ,C,Manufacturing,"Jinling Pharmaceutical Co.,Ltd."
3788,919,2017,222334359.0,3975963081.0,0.055919624,C27,Pharmaceutical ,C,Manufacturing,"Jinling Pharmaceutical Co.,Ltd."
3789,919,2018,182664421.1,3937110424.0,0.046395554000000006,C27,Pharmaceutical ,C,Manufacturing,"Jinling Pharmaceutical Co.,Ltd."
3790,920,2009,42614004.58,1564922978.0,0.027230736000000002,C26,Chemical manufacturing,C,Manufacturing,"South Huiton Co., Ltd."
3791,920,2010,83270063.06,1621499124.0,0.051353750999999996,C26,Chemical manufacturing,C,Manufacturing,"South Huiton Co., Ltd."
3792,920,2011,96875937.63,1868570295.0,0.051844952,C26,Chemical manufacturing,C,Manufacturing,"South Huiton Co., Ltd."
3793,920,2012,112638927.7,1995083008.0,0.05645826599999999,C26,Chemical manufacturing,C,Manufacturing,"South Huiton Co., Ltd."
3794,920,2013,122107246.3,2471210258.0,0.049411921,C26,Chemical manufacturing,C,Manufacturing,"South Huiton Co., Ltd."
3795,920,2014,241469076.8,2471676779.0,0.09769443900000001,C26,Chemical manufacturing,C,Manufacturing,"South Huiton Co., Ltd."
3796,920,2015,241469076.8,1673154053.0,0.144319692,C26,Chemical manufacturing,C,Manufacturing,"South Huiton Co., Ltd."
3797,920,2016,134838370.0,1787252349.0,0.075444506,C26,Chemical manufacturing,C,Manufacturing,"South Huiton Co., Ltd."
3798,920,2017,134838370.0,1893152021.0,0.07122427,C26,Chemical manufacturing,C,Manufacturing,"South Huiton Co., Ltd."
3799,920,2018,93332487.24,2026142438.0,0.046064129,C26,Chemical manufacturing,C,Manufacturing,"South Huiton Co., Ltd."
3800,921,2009,183251945.5,4997025236.0,0.036672207000000005,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"HISENSE HOME APPLIANCES GROUP CO.,LTD."
3801,921,2010,612391390.5,8390489791.0,0.07298637,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"HISENSE HOME APPLIANCES GROUP CO.,LTD."
3802,921,2011,612391390.5,9105098223.0,0.067258076,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"HISENSE HOME APPLIANCES GROUP CO.,LTD."
3803,921,2012,732305573.4,9788857604.0,0.074810116,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"HISENSE HOME APPLIANCES GROUP CO.,LTD."
3804,921,2013,1269129372.0,12494040247.0,0.10157878099999999,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"HISENSE HOME APPLIANCES GROUP CO.,LTD."
3805,921,2014,1245793923.0,15594015303.0,0.079889233,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"HISENSE HOME APPLIANCES GROUP CO.,LTD."
3806,921,2015,964079696.2,16178601972.0,0.059589802000000004,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"HISENSE HOME APPLIANCES GROUP CO.,LTD."
3807,921,2016,1141593774.0,19055058608.0,0.059910274000000006,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"HISENSE HOME APPLIANCES GROUP CO.,LTD."
3808,921,2017,1173576247.0,21473666823.0,0.054651879,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"HISENSE HOME APPLIANCES GROUP CO.,LTD."
3809,921,2018,1205558720.0,24476959925.0,0.049252795999999995,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"HISENSE HOME APPLIANCES GROUP CO.,LTD."
3810,922,2009,-7631581.27,399473653.9,-0.019104092,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"Harbin Electric Corporation Jiamusi Electric Machine Co., Ltd."
3811,922,2010,9401391.38,365399170.1,0.025729099,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"Harbin Electric Corporation Jiamusi Electric Machine Co., Ltd."
3812,922,2011,9401391.38,392568225.3,0.023948427,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"Harbin Electric Corporation Jiamusi Electric Machine Co., Ltd."
3813,922,2012,448499726.2,2908897734.0,0.154182019,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"Harbin Electric Corporation Jiamusi Electric Machine Co., Ltd."
3814,922,2013,448499726.2,2914228904.0,0.153899965,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"Harbin Electric Corporation Jiamusi Electric Machine Co., Ltd."
3815,922,2014,141182471.7,3798425643.0,0.037168681,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"Harbin Electric Corporation Jiamusi Electric Machine Co., Ltd."
3816,922,2015,-3714709.15,3798425643.0,-0.00097796,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"Harbin Electric Corporation Jiamusi Electric Machine Co., Ltd."
3817,922,2016,-1552858.16,3247596339.0,-0.000478156,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"Harbin Electric Corporation Jiamusi Electric Machine Co., Ltd."
3818,922,2017,120502136.6,2864344222.0,0.042069712,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"Harbin Electric Corporation Jiamusi Electric Machine Co., Ltd."
3819,922,2018,258239466.2,3060095208.0,0.084389357,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"Harbin Electric Corporation Jiamusi Electric Machine Co., Ltd."
3820,923,2009,13102586.0,1065773826.0,0.012293965,B08,Ferrous Metals Mining and Dressing,B,Mining,"Xuanhua Construction Machinery Co., Ltd."
3821,923,2010,19878392.19,1303796555.0,0.015246543999999999,B08,Ferrous Metals Mining and Dressing,B,Mining,"Xuanhua Construction Machinery Co., Ltd."
3822,923,2011,19878392.19,1315035171.0,0.015116244,B08,Ferrous Metals Mining and Dressing,B,Mining,"Xuanhua Construction Machinery Co., Ltd."
3823,923,2012,10545258.37,1542904277.0,0.006834681,B08,Ferrous Metals Mining and Dressing,B,Mining,"Xuanhua Construction Machinery Co., Ltd."
3824,923,2013,5398821.4,1572721321.0,0.00343279,B08,Ferrous Metals Mining and Dressing,B,Mining,"Xuanhua Construction Machinery Co., Ltd."
3825,923,2014,4100705.9,1633574964.0,0.002510265,B08,Ferrous Metals Mining and Dressing,B,Mining,"Xuanhua Construction Machinery Co., Ltd."
3826,923,2015,697627.82,1521026252.0,0.000458656,B08,Ferrous Metals Mining and Dressing,B,Mining,"Xuanhua Construction Machinery Co., Ltd."
3827,923,2016,2091631.29,1490389193.0,0.0014034129999999998,B08,Ferrous Metals Mining and Dressing,B,Mining,"Xuanhua Construction Machinery Co., Ltd."
3828,923,2017,80596057.15,13578480168.0,0.005935573,B08,Ferrous Metals Mining and Dressing,B,Mining,"Xuanhua Construction Machinery Co., Ltd."
3829,923,2018,159100483.0,13589263765.0,0.011707806999999999,B08,Ferrous Metals Mining and Dressing,B,Mining,"Xuanhua Construction Machinery Co., Ltd."
3830,925,2009,94170700.09,2225936653.0,0.042306101,C35,Special equipment manufacturing,C,Manufacturing,"UniTTEC Co.,Ltd."
3831,925,2010,94170700.09,2291658452.0,0.041092816000000004,C35,Special equipment manufacturing,C,Manufacturing,"UniTTEC Co.,Ltd."
3832,925,2011,54172616.92,2853814660.0,0.018982528000000002,C35,Special equipment manufacturing,C,Manufacturing,"UniTTEC Co.,Ltd."
3833,925,2012,34669979.94,3076090663.0,0.011270793000000001,C35,Special equipment manufacturing,C,Manufacturing,"UniTTEC Co.,Ltd."
3834,925,2013,34669979.94,3092401658.0,0.011211344,C35,Special equipment manufacturing,C,Manufacturing,"UniTTEC Co.,Ltd."
3835,925,2014,12595107.69,3554984104.0,0.003542943,C35,Special equipment manufacturing,C,Manufacturing,"UniTTEC Co.,Ltd."
3836,925,2015,73527541.16,4308608500.0,0.017065264,C35,Special equipment manufacturing,C,Manufacturing,"UniTTEC Co.,Ltd."
3837,925,2016,73527541.16,4308608500.0,0.017065264,C35,Special equipment manufacturing,C,Manufacturing,"UniTTEC Co.,Ltd."
3838,925,2017,122364718.7,6015592852.0,0.020341256999999998,C35,Special equipment manufacturing,C,Manufacturing,"UniTTEC Co.,Ltd."
3839,925,2018,52904411.44,6170818455.0,0.008573322,C35,Special equipment manufacturing,C,Manufacturing,"UniTTEC Co.,Ltd."
3840,926,2009,891481319.1,9445297606.0,0.094383614,K70,Real estate,K,Real Estate,"Hubei Fuxing Science and Technology Co., Ltd."
3841,926,2010,514790773.3,15528053352.0,0.033152306,K70,Real estate,K,Real Estate,"Hubei Fuxing Science and Technology Co., Ltd."
3842,926,2011,515005663.1,21910226772.0,0.023505263999999998,K70,Real estate,K,Real Estate,"Hubei Fuxing Science and Technology Co., Ltd."
3843,926,2012,612847123.0,25497463988.0,0.024035611000000002,K70,Real estate,K,Real Estate,"Hubei Fuxing Science and Technology Co., Ltd."
3844,926,2013,764743567.5,27110988725.0,0.028207882000000004,K70,Real estate,K,Real Estate,"Hubei Fuxing Science and Technology Co., Ltd."
3845,926,2014,739970686.5,29982665071.0,0.02467995,K70,Real estate,K,Real Estate,"Hubei Fuxing Science and Technology Co., Ltd."
3846,926,2015,758969017.8,39395203061.0,0.019265519,K70,Real estate,K,Real Estate,"Hubei Fuxing Science and Technology Co., Ltd."
3847,926,2016,831298898.8,45537503736.0,0.018255258,K70,Real estate,K,Real Estate,"Hubei Fuxing Science and Technology Co., Ltd."
3848,926,2017,775094225.9,49002393410.0,0.015817477,K70,Real estate,K,Real Estate,"Hubei Fuxing Science and Technology Co., Ltd."
3849,926,2018,718889553.0,50177760629.0,0.014326856,K70,Real estate,K,Real Estate,"Hubei Fuxing Science and Technology Co., Ltd."
3850,927,2009,298216365.5,8116588038.0,0.036741592000000003,C36,Automobile ,C,Manufacturing,"Tianjin Faw Xiali Automobile Co., Ltd."
3851,927,2010,438982672.1,9079313059.0,0.048349767,C36,Automobile ,C,Manufacturing,"Tianjin Faw Xiali Automobile Co., Ltd."
3852,927,2011,438982672.1,9494505021.0,0.046235446,C36,Automobile ,C,Manufacturing,"Tianjin Faw Xiali Automobile Co., Ltd."
3853,927,2012,242749103.0,9827239482.0,0.024701657000000002,C36,Automobile ,C,Manufacturing,"Tianjin Faw Xiali Automobile Co., Ltd."
3854,927,2013,153577778.1,9346546618.0,0.016431499999999998,C36,Automobile ,C,Manufacturing,"Tianjin Faw Xiali Automobile Co., Ltd."
3855,927,2014,-152108570.1,8647653205.0,-0.017589578,C36,Automobile ,C,Manufacturing,"Tianjin Faw Xiali Automobile Co., Ltd."
3856,927,2015,371112208.2,8049226820.0,0.046105324,C36,Automobile ,C,Manufacturing,"Tianjin Faw Xiali Automobile Co., Ltd."
3857,927,2016,637656191.2,8644006391.0,0.073768593,C36,Automobile ,C,Manufacturing,"Tianjin Faw Xiali Automobile Co., Ltd."
3858,927,2017,637656191.2,7155729781.0,0.089111273,C36,Automobile ,C,Manufacturing,"Tianjin Faw Xiali Automobile Co., Ltd."
3859,927,2018,-131644559.6,7141807697.0,-0.018432946999999998,C36,Automobile ,C,Manufacturing,"Tianjin Faw Xiali Automobile Co., Ltd."
3860,928,2009,69346431.75,2749115608.0,0.025224997000000002,E48,Civil engineering,E,Construction,"Sinosteel Engineering & Technology Co., Ltd."
3861,928,2010,21272720.82,2620974634.0,0.00811634,E48,Civil engineering,E,Construction,"Sinosteel Engineering & Technology Co., Ltd."
3862,928,2011,21272720.82,2624386679.0,0.008105788000000001,E48,Civil engineering,E,Construction,"Sinosteel Engineering & Technology Co., Ltd."
3863,928,2012,12559954.41,2792420269.0,0.004497874000000001,E48,Civil engineering,E,Construction,"Sinosteel Engineering & Technology Co., Ltd."
3864,928,2013,-71834302.29,2640191911.0,-0.027207985,E48,Civil engineering,E,Construction,"Sinosteel Engineering & Technology Co., Ltd."
3865,928,2014,165917230.0,12587725058.0,0.013180875,E48,Civil engineering,E,Construction,"Sinosteel Engineering & Technology Co., Ltd."
3866,928,2015,474572298.4,13445014061.0,0.035297271,E48,Civil engineering,E,Construction,"Sinosteel Engineering & Technology Co., Ltd."
3867,928,2016,1216144113.0,13789234992.0,0.08819518400000001,E48,Civil engineering,E,Construction,"Sinosteel Engineering & Technology Co., Ltd."
3868,928,2017,1216144113.0,13784083449.0,0.088228145,E48,Civil engineering,E,Construction,"Sinosteel Engineering & Technology Co., Ltd."
3869,928,2018,286706537.3,14558665832.0,0.019693188,E48,Civil engineering,E,Construction,"Sinosteel Engineering & Technology Co., Ltd."
3870,930,2009,279874370.4,7204071494.0,0.038849472,C26,Chemical manufacturing,C,Manufacturing,"COFCO Biochemical (Anhui) Co., Ltd."
3871,930,2010,279874370.4,6931019467.0,0.040379972,C26,Chemical manufacturing,C,Manufacturing,"COFCO Biochemical (Anhui) Co., Ltd."
3872,930,2011,361343743.4,7194527464.0,0.050224806,C26,Chemical manufacturing,C,Manufacturing,"COFCO Biochemical (Anhui) Co., Ltd."
3873,930,2012,361343743.4,7176181418.0,0.050353206,C26,Chemical manufacturing,C,Manufacturing,"COFCO Biochemical (Anhui) Co., Ltd."
3874,930,2013,221408722.6,7067934054.0,0.031325805,C26,Chemical manufacturing,C,Manufacturing,"COFCO Biochemical (Anhui) Co., Ltd."
3875,930,2014,179841459.6,6999624996.0,0.025693014,C26,Chemical manufacturing,C,Manufacturing,"COFCO Biochemical (Anhui) Co., Ltd."
3876,930,2015,84955518.16,7904127471.0,0.010748246999999999,C26,Chemical manufacturing,C,Manufacturing,"COFCO Biochemical (Anhui) Co., Ltd."
3877,930,2016,133241450.6,6332972641.0,0.021039322000000003,C26,Chemical manufacturing,C,Manufacturing,"COFCO Biochemical (Anhui) Co., Ltd."
3878,930,2017,249664019.7,6124173010.0,0.040766977,C26,Chemical manufacturing,C,Manufacturing,"COFCO Biochemical (Anhui) Co., Ltd."
3879,930,2018,384212072.3,6789534096.0,0.056588871,C26,Chemical manufacturing,C,Manufacturing,"COFCO Biochemical (Anhui) Co., Ltd."
3880,931,2009,65912666.62,4015765370.0,0.016413476,C27,Pharmaceutical ,C,Manufacturing,"Beijing Centergate Technologies (Holding) Co., Ltd."
3881,931,2010,56048821.95,4097101023.0,0.013680117,C27,Pharmaceutical ,C,Manufacturing,"Beijing Centergate Technologies (Holding) Co., Ltd."
3882,931,2011,55931886.31,4332619463.0,0.012909485,C27,Pharmaceutical ,C,Manufacturing,"Beijing Centergate Technologies (Holding) Co., Ltd."
3883,931,2012,57948126.47,4332619463.0,0.013374848,C27,Pharmaceutical ,C,Manufacturing,"Beijing Centergate Technologies (Holding) Co., Ltd."
3884,931,2013,31430774.62,4345437854.0,0.007233051,C27,Pharmaceutical ,C,Manufacturing,"Beijing Centergate Technologies (Holding) Co., Ltd."
3885,931,2014,13697004.84,4345437854.0,0.0031520429999999998,C27,Pharmaceutical ,C,Manufacturing,"Beijing Centergate Technologies (Holding) Co., Ltd."
3886,931,2015,163015436.9,2756854626.0,0.059130950999999994,C27,Pharmaceutical ,C,Manufacturing,"Beijing Centergate Technologies (Holding) Co., Ltd."
3887,931,2016,154482020.5,3147001084.0,0.049088645,C27,Pharmaceutical ,C,Manufacturing,"Beijing Centergate Technologies (Holding) Co., Ltd."
3888,931,2017,128008032.7,3648981255.0,0.035080485,C27,Pharmaceutical ,C,Manufacturing,"Beijing Centergate Technologies (Holding) Co., Ltd."
3889,931,2018,121194014.4,3590635962.0,0.033752799,C27,Pharmaceutical ,C,Manufacturing,"Beijing Centergate Technologies (Holding) Co., Ltd."
3890,932,2009,1090437297.0,64354657574.0,0.016944186,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Hunan Valin Steel Co., Ltd."
3891,932,2010,117633082.0,75102823837.0,0.001566294,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Hunan Valin Steel Co., Ltd."
3892,932,2011,524850687.5,85969157024.0,0.006105105,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Hunan Valin Steel Co., Ltd."
3893,932,2012,524850687.5,85969157024.0,0.006105105,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Hunan Valin Steel Co., Ltd."
3894,932,2013,147466525.9,70790606000.0,0.002083137,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Hunan Valin Steel Co., Ltd."
